Theta1_Value,Cost Function
109447.7964674016,2043280050.6028283
109447.79646741145,2043280050.6028287
109447.79646742126,2043280050.6028287
109447.79646743102,2043280050.602828
109447.79646744076,2043280050.6028283
109447.79646745045,2043280050.602828
109447.7964674601,2043280050.6028283
109447.7964674697,2043280050.602829
109447.79646747926,2043280050.6028287
109447.79646748878,2043280050.602829
109447.79646749825,2043280050.6028283
109447.79646750768,2043280050.6028287
109447.79646751707,2043280050.6028283
109447.79646752642,2043280050.6028283
109447.79646753574,2043280050.6028292
109447.796467545,2043280050.6028287
109447.79646755423,2043280050.6028283
109447.79646756341,2043280050.6028287
109447.79646757255,2043280050.6028287
109447.79646758166,2043280050.6028283
109447.79646759073,2043280050.602828
109447.79646759975,2043280050.6028287
109447.79646760874,2043280050.602829
109447.79646761769,2043280050.6028287
109447.7964676266,2043280050.6028283
109447.79646763546,2043280050.6028287
109447.7964676443,2043280050.6028283
109447.79646765308,2043280050.6028278
109447.79646766183,2043280050.6028287
109447.79646767055,2043280050.6028287
109447.79646767922,2043280050.602828
109447.79646768785,2043280050.6028283
109447.79646769645,2043280050.6028283
109447.796467705,2043280050.6028287
109447.79646771353,2043280050.6028292
109447.79646772202,2043280050.6028287
109447.79646773047,2043280050.6028287
109447.79646773888,2043280050.6028283
109447.79646774725,2043280050.602829
109447.79646775559,2043280050.6028283
109447.79646776388,2043280050.6028283
109447.79646777215,2043280050.602828
109447.79646778037,2043280050.6028287
109447.79646778856,2043280050.6028287
109447.79646779671,2043280050.6028283
109447.79646780483,2043280050.6028283
109447.7964678129,2043280050.6028287
109447.79646782095,2043280050.602828
109447.79646782897,2043280050.6028283
109447.79646783695,2043280050.602828
109447.79646784489,2043280050.602828
109447.7964678528,2043280050.602829
109447.79646786067,2043280050.6028283
109447.79646786851,2043280050.602829
109447.79646787631,2043280050.6028287
109447.79646788408,2043280050.6028283
109447.79646789182,2043280050.602828
109447.79646789952,2043280050.6028287
109447.79646790719,2043280050.602828
109447.79646791483,2043280050.6028283
109447.79646792242,2043280050.6028283
109447.79646792999,2043280050.6028287
109447.79646793753,2043280050.6028287
109447.79646794502,2043280050.6028283
109447.79646795249,2043280050.6028283
109447.79646795992,2043280050.6028287
109447.79646796733,2043280050.6028283
109447.7964679747,2043280050.602828
109447.79646798203,2043280050.602829
109447.79646798933,2043280050.6028283
109447.79646799661,2043280050.6028287
109447.79646800384,2043280050.6028287
109447.79646801105,2043280050.6028287
109447.79646801822,2043280050.6028287
109447.79646802536,2043280050.6028283
109447.79646803248,2043280050.6028287
109447.79646803957,2043280050.6028283
109447.79646804662,2043280050.6028287
109447.79646805364,2043280050.6028287
109447.79646806062,2043280050.6028283
109447.79646806758,2043280050.6028287
109447.7964680745,2043280050.6028287
109447.7964680814,2043280050.6028287
109447.79646808827,2043280050.6028283
109447.79646809511,2043280050.6028283
109447.79646810192,2043280050.602828
109447.7964681087,2043280050.6028292
109447.79646811546,2043280050.6028283
109447.79646812218,2043280050.6028278
109447.79646812887,2043280050.6028287
109447.79646813552,2043280050.6028283
109447.79646814214,2043280050.6028287
109447.79646814874,2043280050.6028283
109447.7964681553,2043280050.6028287
109447.79646816185,2043280050.6028283
109447.79646816837,2043280050.6028287
109447.79646817486,2043280050.6028283
109447.79646818132,2043280050.6028283
109447.79646818775,2043280050.6028287
109447.79646819415,2043280050.6028287
109447.79646820053,2043280050.602828
109447.79646820687,2043280050.602828
109447.79646821319,2043280050.6028283
109447.79646821947,2043280050.602829
109447.79646822573,2043280050.602828
109447.79646823196,2043280050.6028283
109447.79646823816,2043280050.602828
109447.79646824433,2043280050.602829
109447.79646825048,2043280050.602829
109447.79646825661,2043280050.6028283
109447.7964682627,2043280050.6028283
109447.79646826877,2043280050.602828
109447.79646827481,2043280050.6028283
109447.79646828082,2043280050.6028287
109447.79646828682,2043280050.6028287
109447.79646829278,2043280050.6028283
109447.79646829872,2043280050.602829
109447.79646830463,2043280050.6028292
109447.79646831051,2043280050.602828
109447.79646831637,2043280050.6028283
109447.79646832221,2043280050.6028283
109447.79646832802,2043280050.602828
109447.79646833379,2043280050.6028283
109447.79646833955,2043280050.6028287
109447.79646834529,2043280050.6028287
109447.79646835099,2043280050.602828
109447.79646835667,2043280050.602829
109447.79646836233,2043280050.6028287
109447.79646836796,2043280050.6028283
109447.79646837356,2043280050.6028283
109447.79646837914,2043280050.602828
109447.7964683847,2043280050.6028283
109447.79646839022,2043280050.602828
109447.79646839573,2043280050.602829
109447.79646840121,2043280050.6028283
109447.79646840667,2043280050.6028283
109447.7964684121,2043280050.6028287
109447.79646841751,2043280050.6028283
109447.7964684229,2043280050.6028283
109447.79646842826,2043280050.602828
109447.7964684336,2043280050.6028283
109447.79646843892,2043280050.6028278
109447.79646844421,2043280050.6028283
109447.79646844948,2043280050.6028278
109447.79646845473,2043280050.6028292
109447.79646845996,2043280050.602829
109447.79646846515,2043280050.6028287
109447.79646847033,2043280050.6028283
109447.79646847548,2043280050.602828
109447.79646848062,2043280050.6028283
109447.79646848573,2043280050.602829
109447.79646849082,2043280050.6028287
109447.79646849589,2043280050.602829
109447.79646850094,2043280050.6028283
109447.79646850596,2043280050.6028287
109447.79646851095,2043280050.6028283
109447.79646851592,2043280050.6028287
109447.79646852087,2043280050.602828
109447.7964685258,2043280050.602829
109447.79646853071,2043280050.6028287
109447.7964685356,2043280050.602829
109447.79646854046,2043280050.6028283
109447.7964685453,2043280050.6028283
109447.79646855014,2043280050.602828
109447.79646855494,2043280050.6028283
109447.79646855973,2043280050.6028283
109447.79646856448,2043280050.602828
109447.79646856923,2043280050.6028283
109447.79646857394,2043280050.6028287
109447.79646857864,2043280050.6028283
109447.79646858331,2043280050.6028278
109447.79646858797,2043280050.602828
109447.79646859261,2043280050.6028287
109447.79646859723,2043280050.6028283
109447.79646860182,2043280050.602828
109447.7964686064,2043280050.6028287
109447.79646861095,2043280050.602829
109447.79646861549,2043280050.602828
109447.79646862,2043280050.602829
109447.7964686245,2043280050.602829
109447.79646862898,2043280050.6028287
109447.79646863343,2043280050.6028283
109447.79646863787,2043280050.6028287
109447.7964686423,2043280050.6028287
109447.79646864669,2043280050.6028287
109447.79646865107,2043280050.602829
109447.79646865543,2043280050.6028283
109447.79646865977,2043280050.6028283
109447.79646866409,2043280050.602828
109447.7964686684,2043280050.6028283
109447.79646867268,2043280050.6028287
109447.79646867694,2043280050.602828
109447.79646868119,2043280050.6028287
109447.79646868541,2043280050.6028287
109447.79646868962,2043280050.6028283
109447.7964686938,2043280050.6028287
109447.79646869798,2043280050.6028283
109447.79646870213,2043280050.6028283
109447.79646870626,2043280050.602828
109447.79646871038,2043280050.6028283
109447.79646871448,2043280050.602828
109447.79646871856,2043280050.6028283
109447.79646872262,2043280050.602828
109447.79646872666,2043280050.6028278
109447.7964687307,2043280050.6028287
109447.79646873471,2043280050.6028287
109447.7964687387,2043280050.602829
109447.79646874267,2043280050.6028283
109447.79646874663,2043280050.6028283
109447.79646875057,2043280050.6028283
109447.79646875449,2043280050.6028287
109447.79646875839,2043280050.6028287
109447.79646876227,2043280050.6028287
109447.79646876614,2043280050.6028287
109447.79646877,2043280050.6028283
109447.79646877384,2043280050.602828
109447.79646877765,2043280050.6028287
109447.79646878145,2043280050.6028283
109447.79646878524,2043280050.6028278
109447.796468789,2043280050.602828
109447.79646879276,2043280050.6028287
109447.7964687965,2043280050.6028283
109447.79646880022,2043280050.6028287
109447.79646880392,2043280050.6028287
109447.7964688076,2043280050.6028283
109447.79646881127,2043280050.602829
109447.79646881492,2043280050.6028283
109447.79646881856,2043280050.6028287
109447.79646882218,2043280050.602828
109447.79646882579,2043280050.6028283
109447.79646882939,2043280050.6028273
109447.79646883297,2043280050.602828
109447.79646883653,2043280050.602828
109447.79646884008,2043280050.6028283
109447.7964688436,2043280050.6028287
109447.79646884711,2043280050.6028283
109447.7964688506,2043280050.6028287
109447.79646885408,2043280050.602828
109447.79646885754,2043280050.6028283
109447.796468861,2043280050.6028287
109447.79646886443,2043280050.6028283
109447.79646886785,2043280050.6028283
109447.79646887125,2043280050.6028283
109447.79646887464,2043280050.6028278
109447.79646887802,2043280050.6028283
109447.79646888138,2043280050.6028283
109447.79646888473,2043280050.602829
109447.79646888806,2043280050.6028278
109447.79646889138,2043280050.6028278
109447.79646889468,2043280050.602829
109447.79646889797,2043280050.6028287
109447.79646890124,2043280050.6028283
109447.7964689045,2043280050.6028287
109447.79646890775,2043280050.6028287
109447.79646891098,2043280050.6028283
109447.7964689142,2043280050.602828
109447.7964689174,2043280050.6028283
109447.79646892058,2043280050.602828
109447.79646892376,2043280050.6028287
109447.79646892691,2043280050.602829
109447.79646893006,2043280050.6028283
109447.79646893319,2043280050.6028287
109447.7964689363,2043280050.6028287
109447.7964689394,2043280050.6028283
109447.79646894248,2043280050.6028287
109447.79646894555,2043280050.6028287
109447.79646894863,2043280050.6028283
109447.79646895168,2043280050.6028283
109447.79646895472,2043280050.602829
109447.79646895775,2043280050.6028287
109447.79646896076,2043280050.6028287
109447.79646896376,2043280050.6028283
109447.79646896674,2043280050.6028278
109447.79646896971,2043280050.602829
109447.79646897267,2043280050.6028287
109447.7964689756,2043280050.6028278
109447.79646897853,2043280050.6028287
109447.79646898145,2043280050.6028287
109447.79646898436,2043280050.6028278
109447.79646898726,2043280050.6028287
109447.79646899014,2043280050.6028287
109447.79646899301,2043280050.6028283
109447.79646899586,2043280050.6028287
109447.7964689987,2043280050.6028287
109447.79646900152,2043280050.6028287
109447.79646900434,2043280050.602828
109447.79646900715,2043280050.6028283
109447.79646900995,2043280050.6028283
109447.79646901273,2043280050.602829
109447.79646901549,2043280050.602828
109447.79646901824,2043280050.6028287
109447.79646902099,2043280050.602829
109447.79646902373,2043280050.6028287
109447.79646902645,2043280050.6028283
109447.79646902916,2043280050.6028283
109447.79646903185,2043280050.602828
109447.79646903453,2043280050.602828
109447.7964690372,2043280050.6028278
109447.79646903987,2043280050.6028278
109447.79646904251,2043280050.6028283
109447.79646904515,2043280050.6028283
109447.79646904777,2043280050.6028287
109447.79646905039,2043280050.6028287
109447.79646905299,2043280050.6028287
109447.79646905558,2043280050.6028287
109447.79646905816,2043280050.6028287
109447.79646906073,2043280050.602829
109447.7964690633,2043280050.6028287
109447.79646906584,2043280050.6028283
109447.79646906837,2043280050.6028287
109447.79646907089,2043280050.6028283
109447.79646907341,2043280050.6028287
109447.79646907591,2043280050.602829
109447.7964690784,2043280050.602828
109447.79646908087,2043280050.6028283
109447.79646908335,2043280050.602828
109447.7964690858,2043280050.6028283
109447.79646908825,2043280050.6028287
109447.79646909068,2043280050.6028283
109447.79646909311,2043280050.6028283
109447.79646909553,2043280050.602828
109447.79646909793,2043280050.6028287
109447.79646910031,2043280050.602828
109447.7964691027,2043280050.6028283
109447.79646910507,2043280050.6028283
109447.79646910743,2043280050.6028283
109447.79646910979,2043280050.602828
109447.79646911213,2043280050.6028287
109447.79646911446,2043280050.6028287
109447.79646911677,2043280050.6028283
109447.79646911909,2043280050.6028287
109447.79646912139,2043280050.6028287
109447.79646912367,2043280050.6028283
109447.79646912595,2043280050.6028287
109447.79646912822,2043280050.6028283
109447.79646913048,2043280050.6028287
109447.79646913274,2043280050.602828
109447.79646913498,2043280050.602829
109447.7964691372,2043280050.602829
109447.79646913943,2043280050.6028283
109447.79646914164,2043280050.6028283
109447.79646914384,2043280050.602829
109447.79646914604,2043280050.6028283
109447.79646914822,2043280050.6028283
109447.79646915039,2043280050.6028283
109447.79646915256,2043280050.6028287
109447.79646915471,2043280050.6028287
109447.79646915685,2043280050.6028287
109447.79646915899,2043280050.6028283
109447.79646916111,2043280050.6028283
109447.79646916322,2043280050.6028283
109447.79646916533,2043280050.602828
109447.79646916743,2043280050.602828
109447.79646916951,2043280050.6028287
109447.79646917159,2043280050.602829
109447.79646917366,2043280050.602828
109447.79646917572,2043280050.6028287
109447.79646917777,2043280050.6028283
109447.79646917981,2043280050.6028283
109447.79646918185,2043280050.6028287
109447.79646918387,2043280050.6028287
109447.79646918588,2043280050.6028287
109447.79646918789,2043280050.6028287
109447.79646918988,2043280050.602828
109447.79646919188,2043280050.6028283
109447.79646919385,2043280050.6028287
109447.79646919582,2043280050.6028287
109447.79646919778,2043280050.6028292
109447.79646919973,2043280050.6028283
109447.79646920168,2043280050.6028278
109447.79646920362,2043280050.6028283
109447.79646920555,2043280050.6028287
109447.79646920747,2043280050.602828
109447.79646920938,2043280050.6028283
109447.79646921129,2043280050.6028283
109447.79646921318,2043280050.6028283
109447.79646921507,2043280050.6028278
109447.79646921695,2043280050.6028283
109447.79646921881,2043280050.6028287
109447.79646922067,2043280050.602828
109447.79646922252,2043280050.6028283
109447.79646922437,2043280050.6028287
109447.7964692262,2043280050.6028287
109447.79646922804,2043280050.6028287
109447.79646922986,2043280050.6028278
109447.79646923167,2043280050.6028283
109447.79646923348,2043280050.6028283
109447.79646923527,2043280050.6028287
109447.79646923706,2043280050.6028283
109447.79646923883,2043280050.6028278
109447.79646924061,2043280050.6028283
109447.79646924237,2043280050.602829
109447.79646924413,2043280050.6028283
109447.79646924588,2043280050.6028283
109447.79646924762,2043280050.6028287
109447.79646924936,2043280050.602829
109447.79646925109,2043280050.6028287
109447.7964692528,2043280050.6028283
109447.79646925452,2043280050.602829
109447.79646925622,2043280050.6028283
109447.79646925793,2043280050.6028287
109447.79646925961,2043280050.6028283
109447.7964692613,2043280050.602828
109447.79646926298,2043280050.602828
109447.79646926465,2043280050.6028287
109447.79646926631,2043280050.6028283
109447.79646926797,2043280050.6028283
109447.79646926961,2043280050.602829
109447.79646927126,2043280050.602829
109447.79646927289,2043280050.6028287
109447.79646927452,2043280050.6028283
109447.79646927613,2043280050.6028287
109447.79646927775,2043280050.6028287
109447.79646927935,2043280050.6028283
109447.79646928095,2043280050.602828
109447.79646928253,2043280050.6028278
109447.79646928412,2043280050.6028278
109447.79646928569,2043280050.6028283
109447.79646928726,2043280050.6028292
109447.79646928882,2043280050.6028287
109447.79646929038,2043280050.602829
109447.79646929192,2043280050.602828
109447.79646929346,2043280050.6028283
109447.79646929499,2043280050.6028287
109447.79646929652,2043280050.6028292
109447.79646929803,2043280050.6028287
109447.79646929954,2043280050.602828
109447.79646930104,2043280050.6028287
109447.79646930254,2043280050.6028287
109447.79646930404,2043280050.6028287
109447.79646930553,2043280050.6028287
109447.79646930701,2043280050.6028287
109447.79646930848,2043280050.6028283
109447.79646930995,2043280050.6028283
109447.7964693114,2043280050.602829
109447.79646931286,2043280050.6028283
109447.7964693143,2043280050.6028287
109447.79646931574,2043280050.6028278
109447.79646931718,2043280050.6028287
109447.79646931861,2043280050.6028287
109447.79646932003,2043280050.602829
109447.79646932145,2043280050.6028283
109447.79646932286,2043280050.6028283
109447.79646932425,2043280050.6028287
109447.79646932565,2043280050.6028287
109447.79646932705,2043280050.602828
109447.79646932843,2043280050.6028287
109447.79646932981,2043280050.6028283
109447.79646933118,2043280050.6028283
109447.79646933255,2043280050.6028283
109447.79646933392,2043280050.6028287
109447.79646933527,2043280050.6028283
109447.79646933662,2043280050.6028287
109447.79646933796,2043280050.6028283
109447.7964693393,2043280050.602829
109447.79646934062,2043280050.6028287
109447.79646934195,2043280050.6028278
109447.79646934327,2043280050.6028283
109447.79646934458,2043280050.602828
109447.79646934589,2043280050.6028283
109447.79646934719,2043280050.6028287
109447.79646934848,2043280050.6028283
109447.79646934978,2043280050.6028287
109447.79646935106,2043280050.602828
109447.79646935234,2043280050.602828
109447.79646935362,2043280050.6028283
109447.79646935489,2043280050.602828
109447.79646935615,2043280050.6028283
109447.7964693574,2043280050.602828
109447.79646935865,2043280050.6028283
109447.7964693599,2043280050.602828
109447.79646936114,2043280050.6028287
109447.79646936238,2043280050.6028283
109447.7964693636,2043280050.602828
109447.79646936482,2043280050.6028283
109447.79646936605,2043280050.602829
109447.79646936725,2043280050.602828
109447.79646936846,2043280050.602828
109447.79646936967,2043280050.6028287
109447.79646937086,2043280050.6028283
109447.79646937206,2043280050.602828
109447.79646937325,2043280050.6028283
109447.79646937443,2043280050.6028287
109447.79646937561,2043280050.6028283
109447.79646937677,2043280050.6028283
109447.79646937794,2043280050.6028283
109447.7964693791,2043280050.6028283
109447.79646938025,2043280050.602829
109447.7964693814,2043280050.6028283
109447.79646938255,2043280050.6028287
109447.79646938368,2043280050.602829
109447.79646938482,2043280050.602828
109447.79646938595,2043280050.6028283
109447.79646938707,2043280050.6028278
109447.7964693882,2043280050.602829
109447.79646938932,2043280050.602828
109447.79646939042,2043280050.602829
109447.79646939153,2043280050.6028287
109447.79646939263,2043280050.6028287
109447.79646939372,2043280050.602828
109447.79646939482,2043280050.6028287
109447.79646939591,2043280050.6028283
109447.79646939698,2043280050.6028287
109447.79646939806,2043280050.602829
109447.79646939914,2043280050.6028283
109447.7964694002,2043280050.602829
109447.79646940126,2043280050.6028287
109447.79646940232,2043280050.602828
109447.79646940337,2043280050.6028283
109447.79646940442,2043280050.6028283
109447.79646940547,2043280050.6028283
109447.7964694065,2043280050.602829
109447.79646940753,2043280050.6028283
109447.79646940857,2043280050.6028283
109447.7964694096,2043280050.6028283
109447.79646941062,2043280050.6028287
109447.79646941164,2043280050.602828
109447.79646941266,2043280050.6028287
109447.79646941366,2043280050.6028283
109447.79646941466,2043280050.6028287
109447.79646941567,2043280050.6028283
109447.79646941666,2043280050.6028287
109447.79646941765,2043280050.6028283
109447.79646941864,2043280050.602828
109447.79646941961,2043280050.6028287
109447.79646942059,2043280050.6028283
109447.79646942156,2043280050.6028287
109447.79646942254,2043280050.6028283
109447.7964694235,2043280050.6028287
109447.79646942446,2043280050.6028292
109447.79646942542,2043280050.6028287
109447.79646942636,2043280050.6028283
109447.79646942731,2043280050.6028283
109447.79646942826,2043280050.6028278
109447.7964694292,2043280050.6028278
109447.79646943013,2043280050.6028287
109447.79646943106,2043280050.6028283
109447.796469432,2043280050.602828
109447.79646943291,2043280050.6028287
109447.79646943383,2043280050.6028283
109447.79646943475,2043280050.6028287
109447.79646943566,2043280050.602829
109447.79646943657,2043280050.6028283
109447.79646943747,2043280050.602829
109447.79646943837,2043280050.6028283
109447.79646943927,2043280050.6028287
109447.79646944016,2043280050.6028283
109447.79646944105,2043280050.602828
109447.79646944194,2043280050.6028287
109447.79646944281,2043280050.6028283
109447.79646944368,2043280050.6028287
109447.79646944455,2043280050.602829
109447.79646944543,2043280050.6028273
109447.79646944629,2043280050.6028283
109447.79646944714,2043280050.6028278
109447.796469448,2043280050.602828
109447.79646944886,2043280050.6028287
109447.7964694497,2043280050.6028287
109447.79646945055,2043280050.6028287
109447.7964694514,2043280050.602829
109447.79646945224,2043280050.6028287
109447.79646945307,2043280050.6028287
109447.7964694539,2043280050.6028283
109447.79646945473,2043280050.602828
109447.79646945556,2043280050.6028287
109447.79646945637,2043280050.6028283
109447.79646945719,2043280050.6028287
109447.796469458,2043280050.6028283
109447.79646945882,2043280050.6028283
109447.79646945962,2043280050.6028287
109447.79646946042,2043280050.602829
109447.79646946122,2043280050.602828
109447.79646946202,2043280050.6028287
109447.7964694628,2043280050.6028287
109447.79646946359,2043280050.6028287
109447.79646946437,2043280050.6028287
109447.79646946516,2043280050.6028283
109447.79646946593,2043280050.6028283
109447.7964694667,2043280050.6028283
109447.79646946747,2043280050.6028287
109447.79646946825,2043280050.6028287
109447.796469469,2043280050.6028287
109447.79646946976,2043280050.602828
109447.79646947052,2043280050.6028287
109447.79646947127,2043280050.602829
109447.79646947203,2043280050.6028287
109447.79646947277,2043280050.6028287
109447.79646947351,2043280050.6028283
109447.79646947425,2043280050.6028287
109447.796469475,2043280050.6028287
109447.79646947572,2043280050.602828
109447.79646947645,2043280050.6028283
109447.79646947718,2043280050.6028283
109447.79646947791,2043280050.6028283
109447.79646947864,2043280050.6028287
109447.79646947935,2043280050.6028287
109447.79646948006,2043280050.6028283
109447.79646948077,2043280050.6028283
109447.79646948149,2043280050.6028287
109447.79646948219,2043280050.6028283
109447.79646948288,2043280050.6028287
109447.79646948358,2043280050.6028283
109447.79646948428,2043280050.6028287
109447.79646948498,2043280050.6028287
109447.79646948566,2043280050.6028283
109447.79646948635,2043280050.602828
109447.79646948703,2043280050.6028283
109447.79646948772,2043280050.6028278
109447.7964694884,2043280050.602829
109447.79646948907,2043280050.6028283
109447.79646948974,2043280050.6028283
109447.79646949041,2043280050.6028283
109447.79646949108,2043280050.6028283
109447.79646949175,2043280050.6028287
109447.7964694924,2043280050.6028283
109447.79646949306,2043280050.602829
109447.79646949371,2043280050.6028283
109447.79646949437,2043280050.602828
109447.79646949502,2043280050.6028287
109447.79646949566,2043280050.6028287
109447.7964694963,2043280050.6028292
109447.79646949694,2043280050.6028283
109447.79646949758,2043280050.6028287
109447.79646949822,2043280050.6028283
109447.79646949885,2043280050.6028283
109447.79646949947,2043280050.602829
109447.7964695001,2043280050.6028283
109447.79646950072,2043280050.602828
109447.79646950135,2043280050.602828
109447.79646950196,2043280050.6028283
109447.79646950257,2043280050.602828
109447.79646950318,2043280050.6028283
109447.7964695038,2043280050.602828
109447.7964695044,2043280050.6028287
109447.79646950502,2043280050.6028283
109447.79646950561,2043280050.6028287
109447.79646950621,2043280050.6028283
109447.79646950681,2043280050.6028283
109447.7964695074,2043280050.602828
109447.796469508,2043280050.6028283
109447.79646950858,2043280050.602828
109447.79646950917,2043280050.6028287
109447.79646950975,2043280050.6028283
109447.79646951033,2043280050.6028283
109447.79646951091,2043280050.602829
109447.7964695115,2043280050.6028283
109447.79646951206,2043280050.6028283
109447.79646951263,2043280050.6028283
109447.7964695132,2043280050.6028283
109447.79646951376,2043280050.6028287
109447.79646951433,2043280050.6028283
109447.7964695149,2043280050.6028283
109447.79646951545,2043280050.6028287
109447.796469516,2043280050.602828
109447.79646951656,2043280050.6028287
109447.79646951711,2043280050.6028283
109447.79646951766,2043280050.602829
109447.79646951822,2043280050.6028287
109447.79646951875,2043280050.6028278
109447.7964695193,2043280050.6028283
109447.79646951983,2043280050.6028283
109447.79646952037,2043280050.6028283
109447.79646952091,2043280050.6028283
109447.79646952145,2043280050.6028278
109447.79646952197,2043280050.602829
109447.7964695225,2043280050.602828
109447.79646952302,2043280050.6028287
109447.79646952354,2043280050.602828
109447.79646952407,2043280050.602829
109447.79646952459,2043280050.6028283
109447.7964695251,2043280050.6028283
109447.79646952561,2043280050.602828
109447.79646952612,2043280050.6028287
109447.79646952663,2043280050.602829
109447.79646952714,2043280050.6028283
109447.79646952765,2043280050.6028283
109447.79646952816,2043280050.602828
109447.79646952865,2043280050.6028287
109447.79646952914,2043280050.6028287
109447.79646952964,2043280050.6028287
109447.79646953013,2043280050.6028278
109447.79646953063,2043280050.602829
109447.79646953112,2043280050.6028283
109447.7964695316,2043280050.6028287
109447.79646953208,2043280050.602828
109447.79646953256,2043280050.6028283
109447.79646953304,2043280050.602829
109447.79646953352,2043280050.6028283
109447.796469534,2043280050.6028283
109447.79646953449,2043280050.6028287
109447.79646953495,2043280050.602828
109447.79646953542,2043280050.602829
109447.79646953588,2043280050.6028287
109447.79646953635,2043280050.602828
109447.79646953681,2043280050.6028278
109447.79646953728,2043280050.6028287
109447.79646953774,2043280050.6028283
109447.7964695382,2043280050.6028287
109447.79646953865,2043280050.6028283
109447.7964695391,2043280050.602829
109447.79646953955,2043280050.6028278
109447.79646954,2043280050.6028283
109447.79646954045,2043280050.6028283
109447.7964695409,2043280050.6028287
109447.79646954135,2043280050.602828
109447.79646954179,2043280050.602829
109447.79646954223,2043280050.6028283
109447.79646954266,2043280050.6028292
109447.7964695431,2043280050.6028283
109447.79646954354,2043280050.6028283
109447.79646954397,2043280050.602828
109447.79646954441,2043280050.602829
109447.79646954483,2043280050.6028287
109447.79646954525,2043280050.6028287
109447.79646954568,2043280050.602829
109447.7964695461,2043280050.602828
109447.79646954652,2043280050.6028287
109447.79646954694,2043280050.6028283
109447.79646954736,2043280050.602829
109447.79646954779,2043280050.6028287
109447.7964695482,2043280050.6028287
109447.7964695486,2043280050.6028283
109447.79646954901,2043280050.6028283
109447.79646954942,2043280050.602828
109447.79646954982,2043280050.602828
109447.79646955023,2043280050.6028287
109447.79646955064,2043280050.6028278
109447.79646955105,2043280050.6028287
109447.79646955144,2043280050.6028287
109447.79646955183,2043280050.6028283
109447.79646955222,2043280050.6028287
109447.79646955262,2043280050.6028278
109447.79646955301,2043280050.602829
109447.7964695534,2043280050.6028287
109447.7964695538,2043280050.6028278
109447.79646955419,2043280050.602829
109447.79646955457,2043280050.6028283
109447.79646955495,2043280050.6028283
109447.79646955532,2043280050.6028283
109447.7964695557,2043280050.602829
109447.79646955608,2043280050.602829
109447.79646955646,2043280050.6028283
109447.79646955684,2043280050.6028287
109447.79646955722,2043280050.6028287
109447.7964695576,2043280050.602829
109447.79646955796,2043280050.6028287
109447.79646955832,2043280050.6028287
109447.79646955869,2043280050.6028283
109447.79646955905,2043280050.602828
109447.79646955941,2043280050.6028283
109447.79646955978,2043280050.602828
109447.79646956014,2043280050.6028283
109447.7964695605,2043280050.6028283
109447.79646956087,2043280050.6028283
109447.79646956122,2043280050.6028287
109447.79646956157,2043280050.6028287
109447.79646956192,2043280050.6028287
109447.79646956226,2043280050.6028287
109447.79646956261,2043280050.6028283
109447.79646956296,2043280050.6028287
109447.79646956331,2043280050.602828
109447.79646956366,2043280050.602829
109447.79646956401,2043280050.6028283
109447.79646956436,2043280050.6028283
109447.7964695647,2043280050.602828
109447.79646956503,2043280050.602828
109447.79646956536,2043280050.6028287
109447.7964695657,2043280050.602828
109447.79646956603,2043280050.602828
109447.79646956637,2043280050.602829
109447.7964695667,2043280050.602828
109447.79646956704,2043280050.6028283
109447.79646956737,2043280050.6028287
109447.79646956771,2043280050.6028287
109447.79646956803,2043280050.6028287
109447.79646956835,2043280050.6028283
109447.79646956867,2043280050.6028283
109447.79646956899,2043280050.6028287
109447.79646956931,2043280050.6028283
109447.79646956963,2043280050.6028287
109447.79646956995,2043280050.6028283
109447.79646957027,2043280050.6028287
109447.79646957059,2043280050.602828
109447.79646957091,2043280050.602828
109447.79646957121,2043280050.6028287
109447.79646957152,2043280050.602829
109447.79646957183,2043280050.6028283
109447.79646957213,2043280050.602829
109447.79646957244,2043280050.6028283
109447.79646957274,2043280050.6028287
109447.79646957305,2043280050.6028283
109447.79646957335,2043280050.6028287
109447.79646957366,2043280050.602828
109447.79646957396,2043280050.602829
109447.79646957427,2043280050.602828
109447.79646957456,2043280050.602829
109447.79646957485,2043280050.602829
109447.79646957514,2043280050.6028283
109447.79646957543,2043280050.602828
109447.79646957573,2043280050.602829
109447.79646957602,2043280050.6028287
109447.79646957631,2043280050.6028287
109447.7964695766,2043280050.602829
109447.79646957689,2043280050.6028283
109447.79646957718,2043280050.6028283
109447.79646957747,2043280050.6028283
109447.79646957775,2043280050.6028292
109447.79646957802,2043280050.602828
109447.7964695783,2043280050.6028287
109447.79646957858,2043280050.6028287
109447.79646957885,2043280050.602828
109447.79646957913,2043280050.6028287
109447.7964695794,2043280050.6028287
109447.79646957968,2043280050.602828
109447.79646957996,2043280050.6028287
109447.79646958024,2043280050.6028283
109447.79646958051,2043280050.602829
109447.79646958079,2043280050.6028283
109447.79646958105,2043280050.6028287
109447.79646958131,2043280050.6028283
109447.79646958158,2043280050.6028273
109447.79646958184,2043280050.6028283
109447.7964695821,2043280050.602828
109447.79646958236,2043280050.6028287
109447.79646958262,2043280050.602829
109447.79646958289,2043280050.6028287
109447.79646958315,2043280050.6028283
109447.79646958341,2043280050.6028283
109447.79646958367,2043280050.6028287
109447.79646958393,2043280050.6028283
109447.79646958418,2043280050.6028287
109447.79646958443,2043280050.602828
109447.79646958467,2043280050.602828
109447.79646958492,2043280050.6028283
109447.79646958517,2043280050.6028287
109447.79646958542,2043280050.6028283
